"tweet","text","location"
31,"The Democrats, the main stream media, the social media platforms are trying to force the U.S. people to accept their illusions that Quid Pro Quo Joe won a legal Presidential Election. 

Do not be deceived. https://t.co/kpYPrUlcXF","Georgia"
32,"Wear a mask and stay home.
Trump supporters: but my rights! 😡
Trump undermining the election and calling fraud with no evidence because he lost.
Trump supporters: *crickets*
#LANDSLIDE #ItsTimeToConcede","Georgia"
33,"Never Trumpers are pushing the narrative that their efforts, like the Lincoln Project, played a key role in securing Joe Biden's victory. All you have to do is take a cursory glance at the numbers to see that isn’t true at all. https://t.co/Kivdx4RRMs","Georgia"
34,"@diannemitchell @Realpersonpltcs They want to stop it because Donald Trump liked the idea and might show up. 🍿🐸🇦🇺
https://t.co/QbmqZYuM8k","Georgia"
35,"@BrianKempGA @sendavidperdue","Georgia"
36,"For years the Dems have been preaching how unsafe and rigged our elections have been. Now they are saying what a wonderful job the Trump Administration did in making 2020 the most secure election ever. Actually this is true, except for what the Democrats did. Rigged Election!","Georgia"
37,"Now would be a good time to help the community organizers that helped make this happen: 
https://t.co/ZoKxNtxnCG https://t.co/1wNsLHLjJ2","Georgia"
38,"Correct… I’ve had enough","Georgia"
39,"Georgia! Please listen to my dear friend @StaceyAbrams and request your mail ballot today at https://t.co/mRhJavlYjz.

This runoff election will determine control of the Senate. Every Georgian's voice needs to be heard.","Georgia"
40,"How is this accomplished w/out envelope that bears signature? https://t.co/u1vQk7ZIYY","Georgia"
41,"Biden won back Michigan, Pennsylvania and Wisconsin - and gained Arizona and Georgia. He won in the rust belt AND the sun belt. Don’t let anyone tell you this wasn’t a big win and a huge achievement","Georgia"
42,"#BiharResults in 3 lines! Election Commission only works with Modi’s permission, postal ballot gross omission, re-elect NDA govt the mission, Media claims  Modi a magician! #TejashwiYadav  @AIPCMaha @aipcsouthmumbai @yadavtejashwi @ShatruganSinha","Georgia"
43,"Michigan State Senators are requesting a FULL AUDIT of the State’s 2020 Election Results.

Why are the Democrats fighting so hard to stop this?
They must have something they are hiding!","Georgia"
44,"Joe Biden defeated Donald Trump in Georgia in one of the closest results of the 2020 election, flipping a rapidly changing state that has been a solid piece of the Republican electoral map for decades https://t.co/7hw70y8qaY","Georgia"
45,"After a number of setbacks, the attorney in a lawsuit brought by President Donald Trump's campaign seeking to delay the certification of election results has admitted the suit's impact on the presidential election is moot.  https://t.co/kXjJ3gIkXX","Georgia"
46,"Chair of the Federal Election Commission Trey Trainor https://t.co/x7FcAglhDf","Georgia"
47,"Why have Georgia counties been told to certify results by 5pm tomorrow (before the recount is finished)?

Why isn’t signature review part of the process? 
 
If the SOS’s stated goal is to “build public confidence,” these issues need to be addressed. https://t.co/FymosDWPFO","Georgia"
48,"Hammer n Scorecard was being talked about on OAN . CIA software to steal an election.","Georgia"
49,"Washington airport FULL of deplorables right now pouring in for the Saturday rally. #MAGA","Georgia"
50,"@nytimes Trump on Georgia - ""The media doesn't decide who wins elections!"" 
Trump on North Carolina - ""We win!""","Georgia"
51,"""What if election fraud was as easy as dragging votes from one folder to another? 
Who are the county representatives... that had official training for the ICC device in their county?
Do you trust those two to six people with your election results?""
https://t.co/HbaWN2VDXR","Georgia"
52,"RT for DT!!! https://t.co/sZmNxLBwjS","Georgia"
53,"Listen, @ReverendWarnock is the pastor of MLK Jr.’s church. He’s spent his entire life standing up to hatred and bigotry. 

Sen. @KLoeffler only looks out for herself. The choice is clear.

@ReverendWarnock needs your help to fight back: https://t.co/K7FRmyWTC3. #Georgia","Georgia"
54,"this is insane!  I hope they got everything to the good guys.","Georgia"
55,"Thank you #Georgia #ElectionResults2020 #BidenTransition #Resist","Georgia"
56,"Hey! Is there any way you could show us where Georgia was blue in '94!? Just wondering! #CNN @CNNnewsroom @DavidChalian","Georgia"
57,"🇺🇸🚨 Georgia Voter Alert 🚨🇺🇸
As Secretary of State I am calling on both parties to release the names of their monitors. Voters of GA deserve to know who is managing the monitor programs- and it’s the parties.","Georgia"
58,"Election integrity 7-day forecast: Cloudy with a good chance of raining lawsuits.","Georgia"
59,"Myanmar’s ruling National League for Democracy has reportedly won the country’s general election according to the Union Election Commission.

https://t.co/qAQFeMyF2S","Georgia"
60,"Thank you, Georgia!

Now on to the next fight, when we take back the Senate on Jan 5.
https://t.co/bqQFTB4mRL #gapol https://t.co/3thjpeP6Ax","Georgia"
61,"Rush was right.  Trump needs a ""Vote Count Czar.""
#ELECTIONINTERFERENCE #2020Election @realDonaldTrump 

https://t.co/jK5yVVIeli","Georgia"
62,"Arizona has now been called for Joe Biden- he’s the first Democrat to win it since 1996. Georgia is outstanding, pending the hand recount. V difficult to see Biden’s margin of 14000+. Trump likely to win NC.

So Biden will flip/is likely to flip 5 states and NE2. Heading for 306. https://t.co/erlEGOUwip","Georgia"
63,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Georgia"
64,"There is no evidence that any dead people voted in the US election. https://t.co/mOngffwR89","Georgia"
65,"Election corruption now includes sucessful threats against @realDonaldTrump lawyers--depriving him and his campaign of their constitutional and legal rights to counsel.","Georgia"
66,"Washington airport FULL of deplorables right now pouring in for the Saturday rally. #MAGA","Georgia"
67,"8PM. WE TALKING PEACH STATE YO. I NEED ALL GEORGIA PEEPS IN THE CHAT. LET'S SHARE INTEL. 

WE WILL BE TALKING ABOUT YOU .@RepDougCollins YOU NEED TO DO YOUR JOB SIR https://t.co/xoyw8XY7bM","Georgia"
68,"HUGE NEWS: CNN projected Joe Biden wins Georgia!!!

trump defeated in a LANDSLIDE!!!!!","Georgia"
69,"Even if successful — which none have been — @realDonaldTrump’s lawsuits cannot reverse the election results. 

In other words, he can’t win the election based on votes or courts. 

What, then, is @GSAEmily waiting for to ascertain Biden as the winner and begin the transition?","Georgia"
70,"Georgia thank you https://t.co/e8BNdzIwsY","Georgia"
71,"74 électeurs d'écart mais bon recomptez hein","Georgia"
72,"GET IN. 😁","Georgia"
73,"CNN PROJECTION: President-elect Joe Biden wins Georgia, flipping the traditionally red state, and Donald Trump wins North Carolina.

This brings the final electoral vote tally to 306 for Biden and 232 for Trump https://t.co/5LfQT8vUAH #CNNElection https://t.co/F78AK3AvXx","Georgia"
74,"@LLinWood Georgia @BrianKempGA is SELLING us out! 

Call his office now! #RT 
🆘
+1-404-656-1776 
🆘
Tell him we want an audit of only legal ballots. They are counting the fake ones! #BLOWTHISUP","Georgia"
75,"Just as Bannon used his “Build A Wall” organization to steal from Trump supports (for which he’s being prosecuted) Trump’s using his “Election Battle” fundraising nonsense to fleece his supporters. He knows he lost, he knows he’s done. But hey, one last grift of his supporters...","Georgia"
76,"Did you know Google, Inc. was a contributor to the latest US Government Election Results Common Data Format Specification?
https://t.co/eQGez8tG28","Georgia"
77,"It seems election votes are tallied then stored as a DOUBLE in JSON.
""can include a factional [sic] component in special cases"" https://t.co/S0IXV9qSV3","Georgia"
78,"Freedom Loving Americans in Georgia MUST increase pressure on Governor @BrianKempGA to call a special session of GA legislature to deal with fraudulent &amp; unlawful 11/3 election.

Why is Kemp just giving us lip service? Why is Kemp not fighting for the People &amp; @realDonaldTrump?","Georgia"
79,"This fight is not over!
 
The American people are entitled to an honest &amp; transparent election.
 
We must ensure every LEGAL vote is counted!","Georgia"
80,"For years the Dems have been preaching how unsafe and rigged our elections have been. Now they are saying what a wonderful job the Trump Administration did in making 2020 the most secure election ever. Actually this is true, except for what the Democrats did. Rigged Election!","Georgia"
81,"本当にこれ。2016年にトランプ氏が勝利したとき、オバマをはじめとする民主党員らは「ロシアと汚職した不正選挙ごにょごにょ」と言い続けたが、2020年に証拠と共にトランプ氏が不正選挙を糾弾すると「不正はない。裁判は不必要」と言い出した。 https://t.co/DKWW64icYk","Georgia"
82,"Georgia has 700,000 unregistered minority voters. By donating here, you will help 16 local Black and Brown led local organizations register them to vote for the two essential GA Senate run offs coming up. If you can afford to, please donate. https://t.co/rZ9gq850yU","Georgia"
83,"Ese loco quiere revolver el avispero","Georgia"
84,"@BrianKempGA if you don’t get your act together in Georgia with the Election Re-Count &amp; Audit I Gurantee your Career is Over Nationwide!","Georgia"
85,"So clearly Georgia is covering for a fraudulent count with another fraudulent count. No reason whatsoever to operate this way if they’re on the up &amp; up. Only reason is to conceal fraud.

READ ALL OF THE THREAD

🤬RT
🤬Drop your @
🤬Follow👉@SM4USA
🤬Follow all that respond👇","Georgia"
86,"Fitton: 2020 Election Update https://t.co/rLgZ6xWGDE via @BreitbartNews","Georgia"
87,"Bless you and thank you to @staceyabrams and other activists and organizers, and to the Georgia voters who stood in line for 8 plus hours with their chairs, snacks and water.  You all are what makes America and our democracy great! 🍑🇺🇸","Georgia"
88,"BIDEN HAS WON GEORGIA 🍑
306 electoral votes! https://t.co/PGIWbvGiz1","Georgia"
89,"It's final: Joe Biden 306, Donald Trump 232
Biden wins Georgia. 
Trump wins North Carolina. https://t.co/pc1wRYJmG7","Georgia"
90,"Breaking News: President-elect Joe Biden won Georgia, a major victory for Democrats, and President Trump took North Carolina. The results do not affect the overall election outcome. https://t.co/SSIFp1hDOd https://t.co/tF2KjmZm10","Georgia"
91,"Thank you, Georgia!

Now on to the next fight, when we take back the Senate on Jan 5.
https://t.co/bqQFTB4mRL #gapol https://t.co/3thjpeP6Ax","Georgia"
92,"We’ll release our latest attack ad against Georgia’s criminal Senator  @KLoeffler once we get 2,000 quick retweets and REPLIES with the hashtag #CorruptKelly","Georgia"
93,"Twitter lies. There are no ""official sources"" 

#Trump2020","Georgia"
94,"Now , time to get over it white supremacists, KKK, right wing armed militias and fellow racist travelers","Georgia"
95,"This is incredibly scary for the prospects of a so-called democracy.","Georgia"
96,"2020 US PRESIDENTIAL ELECTION (270 electoral votes to win):

Joe Biden: 306
President Trump: 232

Total vote (97% in):

Biden: 77,965,666 (50.8%)
Trump: 72,648,762 (47.4%) https://t.co/eeJUlXemms","Georgia"
97,"@fec_usaroblox @txelectionlaw @RudyGiuliani","Georgia"
98,"GRAHAM’S STAND: Senator to Give $1 Million to Upcoming Georgia Senate Races https://t.co/edj04NHQpn","Georgia"
99,"Under questioning from judges, at least two of the lawyers have backed away from suggestions the election was stolen or fraudulent. In other instances, attorneys have said under oath they have no evidence of fraud. https://t.co/mYyvjhfFGl","Georgia"
100,"Election corruption now includes sucessful threats against @realDonaldTrump lawyers--depriving him and his campaign of their constitutional and legal rights to counsel.","Georgia"
101,"Every state has now been called. Joe Biden officially won Georgia, while Trump took North Carolina. 

The final electoral vote count: Biden 306, Trump 232. https://t.co/rrUjVa20Tn https://t.co/RnJLDHpete","Georgia"
102,"@AndrewStoeberl @DavidSnyderLaw @BallsLew @andylancaster @benshapiro And look at your big crybaby in the White House now he can’t even admit that he lost an election he’s in the White House pouting like an orange child eating his Legos and taking them away from everybody else what a pathetic excuse for a man","Georgia"
103,"2020 US PRESIDENTIAL ELECTION (270 electoral votes to win):

Joe Biden: 306
President Trump: 232

Total vote (97% in):

Biden: 77,965,666 (50.8%)
Trump: 72,648,762 (47.4%) https://t.co/eeJUlXemms","Georgia"
104,"💥EXPLOSIVE💥

1) Giuliani says Dominion has ties with Smartmatic, which served as the main technology supplier for Venezuelan elections, including the ""elections"" of Hugo Chávez. 

2) Giuliani says Dominion's lobbyist is Georgia Governor Brian Kemp’s 
former Chief of Staff. 👀 https://t.co/ExyCZrZf8q","Georgia"
105,"Este arroz ya se cocino!!!","Georgia"
106,"@jacknicklaus Trump is a liar and a cheat - cheated on income taxes, swindled people at his Trump University and lies about anything and everything (including COVID and the election). He's a racist and a bully. What happened to your integrity? Are you blinded from playing golf with him? OMG!","Georgia"
107,"Here's @politico's final presidential election map.

(Of course, the Electoral College totals could shift — recall those 2016 faithless electors. But it's clear these totals reflect the will of the voters under our current system.) https://t.co/5e30dAGuZT","Georgia"
108,"Imagine my shock, another Dem candidate with financial ties to China. 

Hong Kong -- Democrat Jon Ossoff Quietly Discloses Financial Ties to Pro-CCP Hong Kong Media Company https://t.co/Yk2ub5n2Of","Georgia"
109,"Every state has now been called. Joe Biden officially won Georgia, while Trump took North Carolina. 

The final electoral vote count: Biden 306, Trump 232. https://t.co/rrUjVa20Tn https://t.co/RnJLDHpete","Georgia"
110,"Trump lost the election when he said stand back and stand by..tf did he think was going to happen","Georgia"
111,"""An Electoral College landslide."" ""A pretty good shellacking."" ""(Democrats) actually got their ass kicked.""

Here's how Trump characterized the 2016 election in which he earned the same number of electoral votes Biden did in 2020: https://t.co/WVt751d63q","Georgia"
112,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Georgia"
113,"@realDonaldTrump If every state ran their elections like Idaho, we wouldn’t be talking about this bc you WERE re-elected in a landslide @realDonaldTrump","Georgia"
114,"🚨FEC Chairman🚨

""I do believe there is voter fraud taking place in these places.

""Otherwise they would allow the observers to go in...state law allows those observers to be in there, and if they're not, the law is not being followed making this an illegitimate election."" https://t.co/AN94GXef34","Georgia"
115,"Donald Trump won this election!","Georgia"
116,"Dominion Voting Systems Officer of Strategy and SECURITY Eric Coomer Admitted in 2016 Vendors and Election Officials Have Access to Manipulate the Vote https://t.co/WhXfDAqD8c","Georgia"
117,"Biden Wins Georgia Presidential Race, Trump Wins North Carolina https://t.co/EsC0JqkfQx #SmartNews","Georgia"
118,"I love this song...","Georgia"
119,"It's final: Joe Biden 306, Donald Trump 232
Biden wins Georgia. 
Trump wins North Carolina. https://t.co/pc1wRYJmG7","Georgia"
120,"Thank you, Georgia!

Now on to the next fight, when we take back the Senate on Jan 5.
https://t.co/bqQFTB4mRL #gapol https://t.co/3thjpeP6Ax","Georgia"
121,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Georgia"
122,"So let me get this straight: McConnell refuses to accept the presidential election results, but has no problem accepting the results of his own reelection in Kentucky?","Georgia"
123,"Trump is expected to speak at 4 Pm. I bet he won’t be so happy after this Georgia projection😆","Georgia"
124,"#CorruptKelly Loeffler is a cancer on Georgia and must be voted out immediately. Pass it on.","Georgia"
125,"Folks, #TeamJaime is still in the fight!

In the last week we’ve raised over $450,000 for the Georgia Senate runoffs!

We are on the verge of a New South, and @ossoff and @reverendwarnock are leading the way. I hope you’ll join me in supporting their historic campaigns.","Georgia"
126,"NBC has officially projected that President-Elect Biden has won Georgia.","Georgia"
127,"HUGE NEWS: CNN projected Joe Biden wins Georgia!!!

trump defeated in a LANDSLIDE!!!!!","Georgia"
128,"We’ll release our latest attack ad against Georgia’s criminal Senator  @KLoeffler once we get 2,000 quick retweets and REPLIES with the hashtag #CorruptKelly","Georgia"
129,"@realDonaldTrump, you're really good at losing aren't you, loser.","Georgia"
130,"@ArminWolf Überraschend nicht, nach den Wahlen betrachtet. Vor den Wahlen waren Arizona und Georgia überwiegend rote Staaten, wo fast immer die Republikaner gewonnen haben. 
Was nun Trump,nach diesem Endergebnis+der Feststellung der Bundeswahlbehörde, dass es kein Anzeichen für Betrug gibt?","Georgia"
131,"What do you call it when a Supreme Court Justice who may decide on the legitimacy of an election remembers what the guy trying to steal the election did to him during his confirmation process ?

I call it KARMA !","Georgia"
132,"Republicans are worried Trump’s crusade to overturn election is ‘going to hurt the real next fight’: Axios co-founder – Raw Story https://t.co/mwfM2KLIYC","Georgia"
133,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Georgia"
134,"We had a free &amp; fair election despite GOP efforts to make it otherwise. 

Every legal vote was counted.

Don't you just find it simply ironic that your candidate (loser in this election) lost by the same number of electoral college votes that he won by in 2016 with Russia's help?","Georgia"
135,"Nope!","Georgia"
136,"Trump lost bigly. Huge loser. Like biggest loser. Wow. One term president who never got the popular vote and was impeached. His failure helped flip 5 states including Arizona and Georgia. Stunning.","Georgia"
137,"Here it is. The final electoral map for your 2020 Presidential Election. What a ride. https://t.co/UolEbG8D4v","Georgia"
138,"Georgia is blue!","Georgia"
139,"YES","Georgia"
140,"The Ppl Have Spoken!

TRANSITION of Power Must Start Oficially!

INVESTIGATION Needed of Trump’s  Plan NOT to let BiDEN 

#CBS #NBC @ABC #CNN
@ABC #Politico https://t.co/qgEJMjLSNA","Georgia"
141,"@mujerpescado BREAKING: The last two states of the 2020 election have been called 🇺🇸

Joe Biden wins Georgia — while Trump wins North Carolina, giving President-elect Biden 306 electoral votes to 232 for Trump https://t.co/ksEAdeK9Mh 

Reply #stop to opt out https://t.co/QWdD1AhFos","Georgia"
142,"@realDonaldTrump","Georgia"
143,"#JoeBidenPresidentElect @JoeBiden","Georgia"
144,"How can they declare Joe Biden the 'apparent' winner of Georgia if they just began the hand recount of 5 million votes today?","Georgia"
145,"Washington airport FULL of deplorables right now pouring in for the Saturday rally. #MAGA","Georgia"
146,"'Never bet against me': Trump makes first post-election comments, lays out path to victory | Just The News
https://t.co/mTzKZmfeLC","Georgia"
147,"Come on #Georgia! Let’s continue this blue streak!","Georgia"
148,"If you needed any further proof to how corrupt the media is, here you go... They just called the state of Georgia for Joe Biden while in the middle of a recount.","Georgia"
149,"Thank YOU @staceyabrams.

The world thanks you for EVERYTHING you have done to make this happen.","Georgia"
150,"Attention, Georgia. The Georgia Republican leaders are selling us out. I am listening to @jfradioshow on Bannon's War Room, and he is reporting that the Georgia recount is a farce. They are using one observer for ten teams, which means the observers are are only able to...","Georgia"
151,"Blow up the phone lines.","Georgia"
152,"Lawsuits in multiple states could result in a contested election.

A contested election sends the election to the House of Representatives.

In a House vote each STATE (NOT each rep) would get a vote.

There are more red states than blue states...

🤭","Georgia"
153,"Up early working on PA. 

 @realDonaldTrump election night 800,000 lead was wiped out by hundreds of thousands of mail in ballots counted without any Republican observer.

Why were Republicans excluded? 

Tweet me your guess, while I go prove it in court.","Georgia"
154,"Just an example of how brazen the Philadelphia Democrat machine is.

Former heavyweight champion Joe Frazier voted in the 2018 election. He died on 11/7/2011!!!

Will Smith’s grandfather voted in 2017, 2018. He died in 2016.

I bet Biden dominated this group.
  
We will find out.","Georgia"
155,"An organic rally that he definitely didn’t just tell everyone about","Georgia"
156,"#Breaking - Listen to America’s Mayor @RudyGiuliani  explain how the software used to count votes for the Presidential Election could’ve been manipulated by a foreign country.

LISTEN: https://t.co/2oSt4toefM https://t.co/NbnBJyMOD9","Georgia"
157,"You are the president of the United States. How could anyone rig an election under your watch?","Georgia"
158,"BREAKING: NBC News projects that @JoeBiden has won Georgia. 🍑","Georgia"
159,"看到在全国各地所有的巨大支持，尤其是全国各地如雨后春笋般出现的游行示威，包括在周六在哥伦比亚特区举行的一次大型集会，我感到非常激动。我甚至可以尝试停下来打个招呼。这次选举被操纵，从多米尼点票机一路达到高层！","Georgia"
160,"BREAKING: The Dept of Homeland Security says in a statement this was the “most secure election in American history.” And that “there is no evidence that any voting system deleted or lost votes, changed votes, or was in any way compromised.” Awesome.","Georgia"
161,"In this tweet, the president argues that the election was the most secure election ever except for the fact that it was rigged. https://t.co/SfqavDUEFA","Georgia"
162,"Damn, Georgia. I love y’all. 🍑","Georgia"
163,"Explosive revelations emerge about Dominion, the system used to count votes in 28 states. 
Don’t miss the show.
Watch here👇🏻
https://t.co/ZjcEBYtnZx","Georgia"
164,"Biden gana la elección con 306 votos electorales.
EXACTAMENTE el mismo total que Trump en el 2016, pero con cinco millones de votos más en el total del voto popular.
Un triunfo indiscutible salvo para quien decide vivir en la burbuja de la patraña conspirativa.","Georgia"
165,"Georgia running not one but two Senators guilty of insider trading. They should be prosecuted not re-elected.","Georgia"
166,"New: The Trump campaign has dropped its lawsuit in Arizona seeking a review of all ballots cast on Election Day after finding that the margin of victory could not be overcome.","Georgia"
167,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Georgia"
168,"@SaladinoShow @mobycat6969 https://t.co/qN1XEkIsI5","Georgia"
169,"@DonaldJTrumpJr @calikimmy1 https://t.co/qN1XEkIsI5","Georgia"
170,"Attention, Georgia. The Georgia Republican leaders are selling us out. I am listening to @jfradioshow on Bannon's War Room, and he is reporting that the Georgia recount is a farce. They are using one observer for ten teams, which means the observers are are only able to...","Georgia"
171,"Top of my Christmas list:

The election farce is finally resolved.","Georgia"
172,"#PresidentElectJoeBiden wins Georgia! Now we have to get the Georgia senate to turn blue! #GeorgiaBlue ❤️🤍💙","Georgia"
173,"あらあら、売田がどんどん崩れていく…","Georgia"
174,"@travisakers It's about operation warp speed. He'll try to take credit for the vaccine he wasn't involved with, then blame pfizer, the deep state, the MSM and the ""democrat party""for holding back the vaccine until after the election to make him look bad. https://t.co/krztR6LhJC","Georgia"
175,"*ClappyHands* !!!! YEE HAW!!! https://t.co/kRcXGzc8tH","Georgia"
176,"Even if successful — which none have been — @realDonaldTrump’s lawsuits cannot reverse the election results. 

In other words, he can’t win the election based on votes or courts. 

What, then, is @GSAEmily waiting for to ascertain Biden as the winner and begin the transition?","Georgia"
177,"CNN: Biden wins Georgia and Trump wins North Carolina. That projection gives Biden 306 electoral votes, same total Trump won in 2016.","Georgia"
178,"With an 89% FAILURE RATE, Clark County, PA's Election Officials STILL CLAIM there's NO Fraud?!

*Your tax dollars hard at work, usurping the will of the American people*","Georgia"
179,"Dominion Voting Systems Officer of Strategy and SECURITY Eric Coomer Admitted in 2016 Vendors and Election Officials Have Access to Manipulate the Vote (Video) via @gatewaypundit https://t.co/nQqziZSrMt","Georgia"
180,"Election Night lasted 10 days. But every state has now been called.","Georgia"
181,"Biden matches Trump's electoral-college # from 2016 &amp; widens the popular-vote margin to 3.4% (Clinton finished 2.1% ahead).

If you want to talk about the U.S. as a mythical entity guided by prevailing sentiment, it didn't want Trump in 2016 &amp; now it doesn't want Trump even more.","Georgia"
182,"Dear @realDonaldTrump 

Please call the Governor and Attorney General of the State of Georgia.

They are running a fake recount and a sham audit.

Don't let the RINOs sabotage you and the rest of the country.","Georgia"
183,"Por lo menos 2 senadores han solicitado auditar la elección en Michigan para hacer un recuento de las boletas antes de la certificación del proceso.","Georgia"
184,"CBS News projects Joe Biden is the presumptive winner in Georgia. The current CBS News electoral vote estimate is Biden 306 and Trump 232. https://t.co/T6GArkvEPf https://t.co/Tz08grPLwU","Georgia"
185,"Biden vence na Geórgia e consolida vitória sobre Trump
https://t.co/rLPE2E82dF","Georgia"
186,"Joe Biden gana en Georgia y confirma la victoria electoral demócrata 

https://t.co/3hTxDwZXdy

Enviado desde @updayESP","Georgia"
187,"Aye yo @realDonaldTrump you got washed buddy. Pass the sticks 🤣","Georgia"
188,"Biden Wins Georgia Presidential Race, Trump Wins North Carolina https://t.co/w7zJ7eVKB4 #SmartNews","Georgia"
189,"@MSNBC GEORGIA.  WE NEED OUT WITH OLD AND IN WITH THE NEW!!!!","Georgia"
190,"Trump's coup attempt doesn't seem to be going all that well https://t.co/MA8gS7STeM","Georgia"
191,"Whoa, PBS? https://t.co/lm9GGEB6py","Georgia"
192,"@thephilippics The thing about these DOD and Foggy Bottom swamp critters bragging about lying to Trump about Syria is that he's still president through January 20, no matter the election result, and they can - and should - be punished for what's effectively treason.","Georgia"
193,"Counselor, I figured you knew how to read a judge’s order. Let me help you:

1. It’s a narrow ruling on very few ballots.
2. Doesn’t affect ballots received by 11/6.
3. None of this changes the election results.

Now I know why they call you Lyin’ Ted. Leave Pennsylvania alone.","Georgia"
